image_name,target
ISIC_5475115,0.09184633
ISIC_5475276,0.2721793
ISIC_5476552,0.21088958
ISIC_5477755,0.60861653
ISIC_5478624,0.25249088
ISIC_5483744,0.18465886
ISIC_5483787,0.0736307
ISIC_5484280,0.30452746
ISIC_5484843,0.29519072
ISIC_5485368,0.08162539
ISIC_5486638,0.23393337
ISIC_5486811,0.23054995
ISIC_5488695,0.44358316
ISIC_5488923,0.8099329
ISIC_5490573,0.5513425
ISIC_5490874,0.20203906
ISIC_5492585,0.26477653
ISIC_5495612,0.87163264
ISIC_5496072,0.31062827
ISIC_5496889,0.2860173
ISIC_5497040,0.29289192
ISIC_5497586,0.8379523
ISIC_5499841,0.14842105
ISIC_5500783,0.53515637
ISIC_5501466,0.6790772
ISIC_5501813,0.07486396
ISIC_5502735,0.61708874
ISIC_5502759,0.55783087
ISIC_5503017,0.13126361
ISIC_5503450,0.44459325
ISIC_5505130,0.096611366
ISIC_5505677,0.8105709
ISIC_5506906,0.10898007
ISIC_5507809,0.10695934
ISIC_5507883,0.57727957
ISIC_5508489,0.14340456
ISIC_5511356,0.18456274
ISIC_5512195,0.08046192
ISIC_5515689,0.36260942
ISIC_5515761,0.36512795
ISIC_5516080,0.2011307
ISIC_5516645,0.34723347
ISIC_5518908,0.15089428
ISIC_5519109,0.094264075
ISIC_5519153,0.5769108
ISIC_5520837,0.3011673
ISIC_5520987,0.23843317
ISIC_5527106,0.14834881
ISIC_5530515,0.10612224
ISIC_5531040,0.7251019
ISIC_5531729,0.2769994
ISIC_5533324,0.17960916
ISIC_5533685,0.0796
ISIC_5533724,0.14401613
ISIC_5533867,0.9428873
ISIC_5535061,0.4893195
ISIC_5535308,0.13868341
ISIC_5537005,0.29029202
ISIC_5537240,0.16094168
ISIC_5538282,0.14833581
ISIC_5539423,0.9401695
ISIC_5539445,0.59188175
ISIC_5539665,0.29467878
ISIC_5539687,0.35469818
ISIC_5540092,0.15365455
ISIC_5540215,0.11849553
ISIC_5540918,0.10899072
ISIC_5540957,0.15692303
ISIC_5541162,0.09690053
ISIC_5541445,0.9903105
ISIC_5541526,0.17422447
ISIC_5541720,0.48047224
ISIC_5541830,0.16467804
ISIC_5541989,0.34626108
ISIC_5542248,0.2289789
ISIC_5543382,0.11681964
ISIC_5543962,0.463642
ISIC_5544312,0.287785
ISIC_5545935,0.15052357
ISIC_5547173,0.25405347
ISIC_5548310,0.2498281
ISIC_5549462,0.61567354
ISIC_5550366,0.64576596
ISIC_5554930,0.12046015
ISIC_5555122,0.42984542
ISIC_5555418,0.13406715
ISIC_5556037,0.2179315
ISIC_5559277,0.13763177
ISIC_5559494,0.30472633
ISIC_5559931,0.15783119
ISIC_5560509,0.25764465
ISIC_5560779,0.2900144
ISIC_5561701,0.24633811
ISIC_5563510,0.4541125
ISIC_5564149,0.16234964
ISIC_5564375,0.47994795
ISIC_5564959,0.45656544
ISIC_5565342,0.42581367
ISIC_5565758,0.41092822
ISIC_5565859,0.123178266
ISIC_5565917,0.5387144
ISIC_5566502,0.25793153
ISIC_5567033,0.81178296
ISIC_5567187,0.14917096
ISIC_5567865,0.06335793
ISIC_5568321,0.34552234
ISIC_5568735,0.44166955
ISIC_5569800,0.16225357
ISIC_5571037,0.7669022
ISIC_5571443,0.12437256
ISIC_5572106,0.09472271
ISIC_5572984,0.10055292
ISIC_5573288,0.12351465
ISIC_5574898,0.15024906
ISIC_5575241,0.38679948
ISIC_5576230,0.19801095
ISIC_5576295,0.099002995
ISIC_5576438,0.7842669
ISIC_5576756,0.14464964
ISIC_5576762,0.32069185
ISIC_5577319,0.58043784
ISIC_5578839,0.15320265
ISIC_5580945,0.37573984
ISIC_5581560,0.31678352
ISIC_5582992,0.4672459
ISIC_5583376,0.55053
ISIC_5583936,0.095372394
ISIC_5585090,0.22987454
ISIC_5586123,0.76695776
ISIC_5587048,0.12475031
ISIC_5587177,0.17722197
ISIC_5587315,0.23044188
ISIC_5588931,0.15258764
ISIC_5590234,0.5696783
ISIC_5590761,0.26293412
ISIC_5591452,0.044885814
ISIC_5592614,0.11714131
ISIC_5592776,0.15842317
ISIC_5593123,0.52887684
ISIC_5594667,0.08222327
ISIC_5597182,0.16504323
ISIC_5597578,0.19400656
ISIC_5598610,0.67622435
ISIC_5599751,0.58578813
ISIC_5600375,0.4662417
ISIC_5600551,0.13407218
ISIC_5600700,0.37467244
ISIC_5602249,0.8173028
ISIC_5602856,0.22462417
ISIC_5603057,0.33048815
ISIC_5605645,0.9204441
ISIC_5606526,0.56052345
ISIC_5606925,0.1368225
ISIC_5607261,0.31114382
ISIC_5608269,0.1834385
ISIC_5608711,0.7213624
ISIC_5611182,0.2738087
ISIC_5612963,0.21633548
ISIC_5613408,0.3080057
ISIC_5614321,0.3225824
ISIC_5618182,0.37907475
ISIC_5618649,0.11647911
ISIC_5619213,0.5694563
ISIC_5619486,0.15382092
ISIC_5620287,0.14120539
ISIC_5622428,0.85238826
ISIC_5622725,0.050474368
ISIC_5623119,0.5973851
ISIC_5623874,0.124897234
ISIC_5624387,0.240537
ISIC_5624407,0.4306129
ISIC_5624772,0.3379157
ISIC_5626138,0.38165453
ISIC_5626995,0.5387158
ISIC_5627557,0.69998294
ISIC_5628761,0.17223231
ISIC_5629414,0.18098037
ISIC_5630715,0.71184105
ISIC_5630766,0.11835353
ISIC_5631254,0.6944575
ISIC_5631587,0.49787536
ISIC_5631948,0.2552793
ISIC_5634577,0.71378213
ISIC_5635036,0.35888535
ISIC_5635429,0.7264048
ISIC_5635478,0.4126233
ISIC_5636578,0.20600545
ISIC_5637379,0.17060465
ISIC_5637617,0.766476
ISIC_5638807,0.7165977
ISIC_5643279,0.32954443
ISIC_5643748,0.641886
ISIC_5644005,0.11571467
ISIC_5648436,0.17027602
ISIC_5649453,0.10023675
ISIC_5652425,0.08428013
ISIC_5655022,0.19904903
ISIC_5658587,0.178213
ISIC_5659637,0.9699426
ISIC_5662562,0.4119916
ISIC_5664024,0.74035114
ISIC_5664060,0.35668343
ISIC_5664143,0.4463335
ISIC_5664695,0.87965924
ISIC_5665733,0.1564468
ISIC_5666134,0.20165272
ISIC_5668654,0.2220772
ISIC_5669245,0.5094391
ISIC_5670543,0.23864274
ISIC_5670844,0.6519309
ISIC_5671076,0.21634033
ISIC_5672457,0.19830441
ISIC_5673944,0.14994246
ISIC_5674930,0.34662092
ISIC_5675151,0.15258384
ISIC_5675309,0.17466608
ISIC_5675376,0.7985315
ISIC_5675664,0.1222106
ISIC_5678565,0.17537643
ISIC_5678849,0.979989
ISIC_5679644,0.24591486
ISIC_5679779,0.92635924
ISIC_5679940,0.77481353
ISIC_5680197,0.1583151
ISIC_5681289,0.27688164
ISIC_5681301,0.18395911
ISIC_5681752,0.60966736
ISIC_5682353,0.25605294
ISIC_5682842,0.43537244
ISIC_5683180,0.44964284
ISIC_5687097,0.04690119
ISIC_5688063,0.37318483
ISIC_5688895,0.2016839
ISIC_5689896,0.46125233
ISIC_5690889,0.28442678
ISIC_5690955,0.26107034
ISIC_5692444,0.3157024
ISIC_5693635,0.5237529
ISIC_5694968,0.81140256
ISIC_5696174,0.116431095
ISIC_5696877,0.09884301
ISIC_5697382,0.35211173
ISIC_5698553,0.1435388
ISIC_5698863,0.7190399
ISIC_5700242,0.41436628
ISIC_5700419,0.2692714
ISIC_5701862,0.1594768
ISIC_5701922,0.5353706
ISIC_5702257,0.75387055
ISIC_5702422,0.48437226
ISIC_5703063,0.21174595
ISIC_5703542,0.6486008
ISIC_5703633,0.6514044
ISIC_5705356,0.5481127
ISIC_5706387,0.24274471
ISIC_5707071,0.49318242
ISIC_5708272,0.1180409
ISIC_5708420,0.6552263
ISIC_5709287,0.749998
ISIC_5710199,0.1430382
ISIC_5710876,0.18772636
ISIC_5711802,0.19304232
ISIC_5712569,0.48412016
ISIC_5712915,0.22343047
ISIC_5712969,0.90283805
ISIC_5713011,0.62671036
ISIC_5713093,0.19739062
ISIC_5713173,0.15021919
ISIC_5714065,0.12082064
ISIC_5714211,0.16673139
ISIC_5714278,0.27687025
ISIC_5714684,0.2619145
ISIC_5714720,0.15849812
ISIC_5714730,0.09532351
ISIC_5714747,0.3449927
ISIC_5714992,0.8062745
ISIC_5718241,0.48856932
ISIC_5718520,0.3121283
ISIC_5718931,0.14127183
ISIC_5719373,0.09615303
ISIC_5719436,0.66355395
ISIC_5720944,0.24665764
ISIC_5721530,0.14083502
ISIC_5721613,0.107252814
ISIC_5723782,0.1774588
ISIC_5725417,0.23342918
ISIC_5725671,0.6071772
ISIC_5729621,0.17718741
ISIC_5730606,0.29492718
ISIC_5731435,0.115877986
ISIC_5731724,0.06866354
ISIC_5733991,0.17705539
ISIC_5734126,0.15252532
ISIC_5735204,0.13008283
ISIC_5735668,0.4970989
ISIC_5736252,0.19187702
ISIC_5736865,0.50229686
ISIC_5737211,0.6387845
ISIC_5737322,0.6849704
ISIC_5738160,0.2698797
ISIC_5739375,0.488199
ISIC_5740353,0.46660444
ISIC_5740954,0.38082302
ISIC_5741024,0.09443567
ISIC_5742807,0.71374494
ISIC_5744097,0.2062719
ISIC_5745743,0.11299931
ISIC_5745886,0.07482456
ISIC_5746049,0.17171772
ISIC_5747282,0.12054496
ISIC_5747412,0.53237873
ISIC_5749591,0.57416236
ISIC_5749893,0.8790685
ISIC_5750800,0.36739287
ISIC_5751001,0.15843056
ISIC_5752353,0.38357568
ISIC_5753616,0.1312198
ISIC_5756801,0.7517743
ISIC_5758834,0.1637711
ISIC_5759520,0.10856361
ISIC_5761233,0.22396661
ISIC_5761512,0.25708386
ISIC_5763418,0.060505617
ISIC_5763460,0.44277868
ISIC_5763939,0.69753903
ISIC_5763997,0.11887698
ISIC_5764132,0.38397723
ISIC_5764228,0.3472773
ISIC_5764234,0.27200162
ISIC_5766302,0.19547196
ISIC_5767868,0.11490651
ISIC_5768029,0.7280315
ISIC_5768273,0.12665083
ISIC_5769117,0.20144655
ISIC_5769412,0.7013785
ISIC_5771890,0.35028777
ISIC_5773751,0.17951405
ISIC_5774209,0.2509831
ISIC_5774467,0.59693426
ISIC_5774484,0.90218246
ISIC_5775178,0.14246346
ISIC_5775179,0.28686884
ISIC_5775317,0.28703037
ISIC_5776649,0.7881608
ISIC_5777319,0.19909771
ISIC_5778001,0.14397925
ISIC_5778547,0.40298235
ISIC_5779037,0.09745406
ISIC_5782456,0.4316165
ISIC_5783324,0.16889974
ISIC_5784177,0.09500883
ISIC_5784853,0.44988993
ISIC_5785239,0.8636765
ISIC_5786713,0.1656159
ISIC_5787155,0.18310528
ISIC_5787158,0.1410051
ISIC_5787501,0.98331153
ISIC_5787648,0.6717671
ISIC_5787712,0.5615262
ISIC_5788972,0.1415588
ISIC_5789959,0.8261915
ISIC_5790192,0.09231857
ISIC_5790931,0.26371703
ISIC_5791555,0.92590237
ISIC_5791810,0.243814
ISIC_5793340,0.5796918
ISIC_5793721,0.2241524
ISIC_5794323,0.12908524
ISIC_5794395,0.61711013
ISIC_5795173,0.3035206
ISIC_5795436,0.92267066
ISIC_5795668,0.17189214
ISIC_5797446,0.4712877
ISIC_5797747,0.53553087
ISIC_5797949,0.52358687
ISIC_5798657,0.49577793
ISIC_5798789,0.34736958
ISIC_5800043,0.16889997
ISIC_5800220,0.19507982
ISIC_5800224,0.16821575
ISIC_5800765,0.530867
ISIC_5801108,0.7565067
ISIC_5801193,0.36575732
ISIC_5802864,0.0891974
ISIC_5802893,0.8003149
ISIC_5803045,0.15308088
ISIC_5803768,0.2221841
ISIC_5804623,0.32946146
ISIC_5805753,0.1611113
ISIC_5806291,0.49108684
ISIC_5807012,0.36211586
ISIC_5807899,0.7575782
ISIC_5808864,0.37561426
ISIC_5810057,0.1637485
ISIC_5812618,0.18393217
ISIC_5812629,0.20017141
ISIC_5815193,0.36788535
ISIC_5815276,0.17682967
ISIC_5815409,0.767137
ISIC_5817062,0.11817434
ISIC_5817573,0.21780787
ISIC_5817984,0.22500822
ISIC_5818519,0.21966922
ISIC_5819533,0.9359978
ISIC_5819597,0.1260985
ISIC_5820225,0.20261885
ISIC_5820450,0.35215384
ISIC_5820918,0.097722486
ISIC_5821781,0.14116038
ISIC_5822125,0.70450705
ISIC_5822651,0.15542808
ISIC_5823606,0.0899256
ISIC_5823667,0.27657896
ISIC_5827723,0.59101975
ISIC_5827759,0.14152583
ISIC_5828210,0.1408486
ISIC_5828980,0.16154319
ISIC_5829099,0.2826262
ISIC_5830849,0.19872096
ISIC_5831411,0.27419734
ISIC_5832048,0.69767755
ISIC_5832642,0.31413132
ISIC_5832709,0.56939715
ISIC_5835846,0.16365607
ISIC_5836132,0.2235324
ISIC_5842884,0.73790884
ISIC_5844164,0.27488875
ISIC_5844458,0.2564515
ISIC_5844609,0.2304344
ISIC_5845864,0.3176113
ISIC_5847821,0.846877
ISIC_5847839,0.8448697
ISIC_5847979,0.26122737
ISIC_5850513,0.7356119
ISIC_5851846,0.1466704
ISIC_5852300,0.4808453
ISIC_5852478,0.1131608
ISIC_5854410,0.4720203
ISIC_5856636,0.30504468
ISIC_5856841,0.22835754
ISIC_5856952,0.21340178
ISIC_5857128,0.9506445
ISIC_5857931,0.13829717
ISIC_5858452,0.20170103
ISIC_5858575,0.1680899
ISIC_5859817,0.11693516
ISIC_5861567,0.06708012
ISIC_5861837,0.2336839
ISIC_5864666,0.12071821
ISIC_5865496,0.35321411
ISIC_5865753,0.26551715
ISIC_5866313,0.3066311
ISIC_5866452,0.13747013
ISIC_5867064,0.19628254
ISIC_5867760,0.5947776
ISIC_5869109,0.4404903
ISIC_5869607,0.12425171
ISIC_5871354,0.088149
ISIC_5872519,0.4086727
ISIC_5872609,0.1558126
ISIC_5872962,0.14243709
ISIC_5873723,0.84854543
ISIC_5874097,0.8027383
ISIC_5875377,0.060258705
ISIC_5875752,0.41399905
ISIC_5876026,0.091587126
ISIC_5876203,0.7142809
ISIC_5876339,0.19154787
ISIC_5876608,0.10891535
ISIC_5877881,0.46021566
ISIC_5878196,0.46648163
ISIC_5879037,0.30252987
ISIC_5879313,0.17972207
ISIC_5882237,0.42722765
ISIC_5883000,0.47336283
ISIC_5883562,0.13608184
ISIC_5883709,0.65501773
ISIC_5884699,0.22913907
ISIC_5885225,0.18438621
ISIC_5887793,0.19716321
ISIC_5888756,0.53202415
ISIC_5889171,0.48006618
ISIC_5889229,0.85664845
ISIC_5889500,0.17916945
ISIC_5889822,0.33125654
ISIC_5889981,0.36670184
ISIC_5890128,0.89511293
ISIC_5890372,0.09575653
ISIC_5891752,0.48752102
ISIC_5892469,0.23139417
ISIC_5893329,0.27869663
ISIC_5894347,0.47680348
ISIC_5896768,0.1972188
ISIC_5897093,0.7971192
ISIC_5898235,0.48298973
ISIC_5898685,0.10156495
ISIC_5900361,0.20809151
ISIC_5900599,0.14104967
ISIC_5901955,0.49288237
ISIC_5901962,0.20191725
ISIC_5902290,0.26973316
ISIC_5902625,0.07537113
ISIC_5904077,0.13659556
ISIC_5904671,0.686188
ISIC_5904715,0.25523365
ISIC_5906485,0.807326
ISIC_5907145,0.25095847
ISIC_5908427,0.17097928
ISIC_5909378,0.25396633
ISIC_5909829,0.63812065
ISIC_5909922,0.0591765
ISIC_5910096,0.14787443
ISIC_5910624,0.37208244
ISIC_5910903,0.18656577
ISIC_5911171,0.31919047
ISIC_5913285,0.25908688
ISIC_5914041,0.11881106
ISIC_5915536,0.076050125
ISIC_5915563,0.26141727
ISIC_5915965,0.1402544
ISIC_5916147,0.8816501
ISIC_5916304,0.13622485
ISIC_5916689,0.37824783
ISIC_5916999,0.15978466
ISIC_5917729,0.45714146
ISIC_5917737,0.2982008
ISIC_5919372,0.22606373
ISIC_5920930,0.15885499
ISIC_5921042,0.3570914
ISIC_5921996,0.34448633
ISIC_5922835,0.23553987
ISIC_5923107,0.5645336
ISIC_5924012,0.11561954
ISIC_5925612,0.123057336
ISIC_5926184,0.74181575
ISIC_5926577,0.6024053
ISIC_5928225,0.40897986
ISIC_5928882,0.43552577
ISIC_5930869,0.5592974
ISIC_5930965,0.26648885
ISIC_5931154,0.3090725
ISIC_5931285,0.13379116
ISIC_5932219,0.13178244
ISIC_5933157,0.36552352
ISIC_5934718,0.4358416
ISIC_5935067,0.29952988
ISIC_5936480,0.44213438
ISIC_5936603,0.5704617
ISIC_5936614,0.1275704
ISIC_5938088,0.26602593
ISIC_5938720,0.6129048
ISIC_5938978,0.50193775
ISIC_5940742,0.13708693
ISIC_5940904,0.3451482
ISIC_5942063,0.15672494
ISIC_5942663,0.48146468
ISIC_5943046,0.27230597
ISIC_5943063,0.71652603
ISIC_5943122,0.3401411
ISIC_5943909,0.20694128
ISIC_5944001,0.34636387
ISIC_5944138,0.06450497
ISIC_5944489,0.15013313
ISIC_5944731,0.7043152
ISIC_5945275,0.15426771
ISIC_5946539,0.3601663
ISIC_5948784,0.19656403
ISIC_5949215,0.30324137
ISIC_5949989,0.328009
ISIC_5950965,0.31590104
ISIC_5951778,0.15624212
ISIC_5952123,0.21715383
ISIC_5952196,0.13351586
ISIC_5952287,0.27124688
ISIC_5953127,0.1944098
ISIC_5954698,0.9103377
ISIC_5955441,0.33708742
ISIC_5955496,0.17955926
ISIC_5955612,0.2977212
ISIC_5956645,0.08996034
ISIC_5956842,0.1061352
ISIC_5956917,0.26598147
ISIC_5957058,0.29309747
ISIC_5959091,0.16899316
ISIC_5960080,0.3316565
ISIC_5960275,0.07483095
ISIC_5960594,0.13843776
ISIC_5961015,0.10314121
ISIC_5962490,0.28556302
ISIC_5962903,0.38464376
ISIC_5963668,0.12710659
ISIC_5966072,0.75138146
ISIC_5966532,0.1256203
ISIC_5966715,0.49173987
ISIC_5966973,0.43989483
ISIC_5968489,0.28984874
ISIC_5968617,0.13544467
ISIC_5968620,0.3984192
ISIC_5969279,0.3722012
ISIC_5970528,0.1432219
ISIC_5971127,0.16966352
ISIC_5972532,0.047342993
ISIC_5972858,0.5961093
ISIC_5972909,0.46647707
ISIC_5973949,0.08213693
ISIC_5974832,0.13171111
ISIC_5975337,0.17204157
ISIC_5975347,0.031987
ISIC_5976171,0.13227892
ISIC_5977193,0.33317038
ISIC_5977573,0.31201157
ISIC_5978407,0.36065006
ISIC_5978547,0.72772384
ISIC_5978769,0.21452992
ISIC_5980313,0.32143074
ISIC_5980491,0.53343076
ISIC_5981219,0.12346653
ISIC_5981857,0.8379107
ISIC_5984819,0.19741538
ISIC_5984924,0.23152399
ISIC_5986967,0.92311406
ISIC_5987104,0.13062452
ISIC_5987173,0.11948416
ISIC_5987848,0.29734254
ISIC_5988027,0.6360071
ISIC_5989803,0.40506697
ISIC_5993177,0.1890696
ISIC_5994923,0.6993604
ISIC_5995007,0.17021243
ISIC_5995725,0.18025896
ISIC_5996158,0.32599506
ISIC_5997439,0.2896385
ISIC_5997599,0.44102505
ISIC_5998319,0.19637881
ISIC_5998336,0.105930455
ISIC_5998628,0.20819695
ISIC_5999402,0.1617733
ISIC_6000877,0.3144916
ISIC_6000990,0.69566417
ISIC_6001221,0.4314846
ISIC_6002003,0.17364196
ISIC_6003295,0.56879723
ISIC_6003435,0.1310708
ISIC_6004321,0.09530773
ISIC_6004483,0.29482937
ISIC_6006218,0.15282911
ISIC_6006834,0.16202961
ISIC_6007856,0.084106654
ISIC_6007897,0.7766518
ISIC_6009394,0.24388246
ISIC_6009646,0.45563123
ISIC_6009651,0.12933786
ISIC_6010003,0.06097916
ISIC_6014597,0.29482916
ISIC_6014626,0.7217686
ISIC_6016074,0.1498362
ISIC_6016463,0.17335588
ISIC_6017003,0.27406654
ISIC_6018150,0.22916864
ISIC_6018671,0.1861414
ISIC_6019530,0.3473776
ISIC_6020323,0.40371054
ISIC_6021082,0.491646
ISIC_6022836,0.27565926
ISIC_6022948,0.15745232
ISIC_6024316,0.79920155
ISIC_6024601,0.13244767
ISIC_6024613,0.07925508
ISIC_6024685,0.29941142
ISIC_6026720,0.12574467
ISIC_6026959,0.2302472
ISIC_6026965,0.23579516
ISIC_6027473,0.1830348
ISIC_6027577,0.13057731
ISIC_6028189,0.5997885
ISIC_6028985,0.29547366
ISIC_6031295,0.15588453
ISIC_6033442,0.083541006
ISIC_6033769,0.4986728
ISIC_6035240,0.4161046
ISIC_6036423,0.47036
ISIC_6039301,0.2646276
ISIC_6039329,0.29795167
ISIC_6039531,0.6528985
ISIC_6040548,0.6835534
ISIC_6043317,0.13547607
ISIC_6043529,0.30662355
ISIC_6043875,0.10665997
ISIC_6043934,0.6590794
ISIC_6044590,0.10638104
ISIC_6048977,0.8312234
ISIC_6048978,0.52253586
ISIC_6051029,0.77512777
ISIC_6051050,0.3805764
ISIC_6051613,0.12500331
ISIC_6051885,0.50847274
ISIC_6052137,0.13856654
ISIC_6053201,0.09151623
ISIC_6053337,0.81983274
ISIC_6055913,0.1339968
ISIC_6056557,0.25279912
ISIC_6056861,0.40184152
ISIC_6057427,0.24850914
ISIC_6058305,0.4784552
ISIC_6059520,0.6483456
ISIC_6059889,0.21662296
ISIC_6060065,0.1527993
ISIC_6060411,0.16530156
ISIC_6060792,0.28613937
ISIC_6061137,0.17353201
ISIC_6062422,0.1744816
ISIC_6062739,0.13149424
ISIC_6063008,0.7839126
ISIC_6064159,0.3340241
ISIC_6065004,0.03304099
ISIC_6066866,0.25020924
ISIC_6067708,0.91131824
ISIC_6068444,0.8087621
ISIC_6069208,0.11651753
ISIC_6070288,0.13905203
ISIC_6070537,0.106994696
ISIC_6071805,0.43960187
ISIC_6072134,0.885424
ISIC_6072532,0.70829993
ISIC_6073734,0.15843108
ISIC_6074397,0.6485267
ISIC_6081327,0.36818007
ISIC_6081653,0.44083798
ISIC_6082446,0.2903999
ISIC_6082685,0.3734266
ISIC_6084477,0.046630133
ISIC_6084895,0.16083002
ISIC_6085649,0.5538091
ISIC_6087077,0.5788918
ISIC_6089993,0.4254077
ISIC_6092058,0.117522426
ISIC_6093357,0.25963017
ISIC_6093500,0.3530853
ISIC_6093649,0.35237893
ISIC_6094116,0.12988839
ISIC_6096490,0.22896048
ISIC_6096565,0.97226226
ISIC_6097209,0.12169506
ISIC_6097857,0.26256555
ISIC_6098830,0.18174136
ISIC_6101337,0.18196055
ISIC_6102229,0.108078636
ISIC_6102805,0.90434134
ISIC_6102938,0.39030588
ISIC_6103380,0.18908845
ISIC_6105717,0.26163578
ISIC_6107317,0.7455662
ISIC_6111250,0.26224962
ISIC_6113741,0.16117641
ISIC_6115225,0.83912086
ISIC_6115711,0.81025183
ISIC_6118637,0.2445624
ISIC_6118712,0.4574694
ISIC_6118768,0.12543403
ISIC_6119291,0.11907272
ISIC_6120143,0.13368258
ISIC_6120158,0.39336115
ISIC_6120545,0.28413996
ISIC_6121082,0.16302513
ISIC_6122007,0.1847912
ISIC_6122407,0.101975195
ISIC_6122897,0.85623693
ISIC_6122906,0.7122464
ISIC_6125633,0.867505
ISIC_6128464,0.384649
ISIC_6129073,0.7486778
ISIC_6129280,0.2524077
ISIC_6130016,0.27360687
ISIC_6131888,0.85196173
ISIC_6132443,0.84977496
ISIC_6132521,0.7774704
ISIC_6133252,0.116968825
ISIC_6133278,0.13460052
ISIC_6133571,0.24425149
ISIC_6135759,0.5209217
ISIC_6136227,0.34231967
ISIC_6136714,0.30373898
ISIC_6137841,0.47871897
ISIC_6138923,0.13341007
ISIC_6139839,0.2486923
ISIC_6140475,0.18890613
ISIC_6140637,0.2966846
ISIC_6141023,0.13271675
ISIC_6143045,0.3662271
ISIC_6144806,0.13432011
ISIC_6147174,0.26805922
ISIC_6147889,0.43794394
ISIC_6148454,0.8255846
ISIC_6148710,0.31094024
ISIC_6149394,0.23929285
ISIC_6149823,0.5173388
ISIC_6149990,0.14594968
ISIC_6150597,0.14157262
ISIC_6151236,0.2420089
ISIC_6153793,0.14279573
ISIC_6153943,0.35699302
ISIC_6154102,0.7847457
ISIC_6156918,0.14524567
ISIC_6157009,0.110215224
ISIC_6159592,0.18864553
ISIC_6159600,0.9202587
ISIC_6164205,0.49116156
ISIC_6164865,0.16016376
ISIC_6165518,0.7456005
ISIC_6165920,0.70601124
ISIC_6166514,0.57049626
ISIC_6168190,0.16201434
ISIC_6169239,0.55036753
ISIC_6170663,0.15761134
ISIC_6171146,0.47296473
ISIC_6171201,0.14477399
ISIC_6174589,0.20554656
ISIC_6174690,0.12745641
ISIC_6174724,0.14193824
ISIC_6175325,0.13701087
ISIC_6175914,0.16559444
ISIC_6177015,0.20376392
ISIC_6179117,0.072924994
ISIC_6180307,0.5707977
ISIC_6180603,0.177199
ISIC_6181315,0.372444
ISIC_6182346,0.20486468
ISIC_6182913,0.28895885
ISIC_6183500,0.16250075
ISIC_6184049,0.29471463
ISIC_6184616,0.8301684
ISIC_6184815,0.118021704
ISIC_6185319,0.38623366
ISIC_6185606,0.22376677
ISIC_6185801,0.49116713
ISIC_6185993,0.079252385
ISIC_6186432,0.3305421
ISIC_6187989,0.22468251
ISIC_6188565,0.4178679
ISIC_6190621,0.80895084
ISIC_6192019,0.13630073
ISIC_6192132,0.14432226
ISIC_6192205,0.2627864
ISIC_6192610,0.71106696
ISIC_6193215,0.38210136
ISIC_6193472,0.10656242
ISIC_6195166,0.2888106
ISIC_6195208,0.053315077
ISIC_6195527,0.5870934
ISIC_6196721,0.15222421
ISIC_6197041,0.3614034
ISIC_6197896,0.091581434
ISIC_6198726,0.1272193
ISIC_6199751,0.5787677
ISIC_6199822,0.7833971
ISIC_6203224,0.24982023
ISIC_6203295,0.24048619
ISIC_6204442,0.13839537
ISIC_6204751,0.09938536
ISIC_6205965,0.7538646
ISIC_6206039,0.3272355
ISIC_6206241,0.1797177
ISIC_6208151,0.936248
ISIC_6208686,0.13123144
ISIC_6209205,0.14780423
ISIC_6209829,0.18413411
ISIC_6209867,0.13569985
ISIC_6211482,0.08207332
ISIC_6211950,0.17838317
ISIC_6212937,0.14832477
ISIC_6214753,0.30850023
ISIC_6216300,0.10470996
ISIC_6218246,0.526865
ISIC_6218648,0.19145301
ISIC_6220493,0.24308276
ISIC_6220733,0.10300931
ISIC_6222213,0.38460377
ISIC_6223199,0.24423143
ISIC_6223760,0.19189508
ISIC_6227605,0.35252398
ISIC_6228369,0.12323967
ISIC_6229317,0.5288788
ISIC_6230135,0.7193009
ISIC_6230241,0.094592765
ISIC_6233534,0.128312
ISIC_6233969,0.38808513
ISIC_6235516,0.6103344
ISIC_6237387,0.15391716
ISIC_6240439,0.20741627
ISIC_6240886,0.14951389
ISIC_6241476,0.23165442
ISIC_6242834,0.2302331
ISIC_6244226,0.22489089
ISIC_6244894,0.17004877
ISIC_6246998,0.4878576
ISIC_6248112,0.1613662
ISIC_6248175,0.13077703
ISIC_6248504,0.56626445
ISIC_6248677,0.08191858
ISIC_6249404,0.11384319
ISIC_6249626,0.15770565
ISIC_6250185,0.18801534
ISIC_6251679,0.2882273
ISIC_6251700,0.40030494
ISIC_6252644,0.29948583
ISIC_6256102,0.5741893
ISIC_6256887,0.16736524
ISIC_6257335,0.6298028
ISIC_6259477,0.39369988
ISIC_6259642,0.2185377
ISIC_6259682,0.44499862
ISIC_6260052,0.1450536
ISIC_6261086,0.48503006
ISIC_6262744,0.26092952
ISIC_6263151,0.3830211
ISIC_6264872,0.23864575
ISIC_6270723,0.6144591
ISIC_6272060,0.46970537
ISIC_6272071,0.15029742
ISIC_6272206,0.2894476
ISIC_6272978,0.5801845
ISIC_6273296,0.5273997
ISIC_6274125,0.23504052
ISIC_6275427,0.15259452
ISIC_6275700,0.17713591
ISIC_6276358,0.93942595
ISIC_6276543,0.24933763
ISIC_6278817,0.5999593
ISIC_6279071,0.100229554
ISIC_6282538,0.1514906
ISIC_6285105,0.47359985
ISIC_6285747,0.17927273
ISIC_6287859,0.20306587
ISIC_6288405,0.17495023
