image_name,target
ISIC_5032772,0.056927714
ISIC_5033399,0.53505903
ISIC_5033500,0.23835437
ISIC_5033622,0.23793295
ISIC_5034479,0.2827391
ISIC_5034532,0.29827696
ISIC_5035833,0.08368763
ISIC_5036511,0.80978453
ISIC_5039173,0.15906937
ISIC_5039227,0.13941427
ISIC_5039654,0.052146412
ISIC_5041333,0.0056116385
ISIC_5041724,0.0777589
ISIC_5041827,0.16282119
ISIC_5043590,0.2559188
ISIC_5044160,0.032913312
ISIC_5044571,0.9025744
ISIC_5045049,0.37439254
ISIC_5046595,0.38922462
ISIC_5046748,0.7231463
ISIC_5046992,0.020364996
ISIC_5048708,0.82115644
ISIC_5049288,0.6964993
ISIC_5050453,0.41371045
ISIC_5050580,0.30247205
ISIC_5052489,0.1421988
ISIC_5052908,0.124058
ISIC_5053329,0.24859327
ISIC_5053923,0.93672425
ISIC_5055179,0.22332248
ISIC_5055755,0.26366878
ISIC_5056243,0.7373841
ISIC_5058069,0.13989656
ISIC_5060482,0.2395362
ISIC_5061183,0.06531551
ISIC_5061591,0.8377701
ISIC_5061941,0.884233
ISIC_5064265,0.06970894
ISIC_5064788,0.33611274
ISIC_5066711,0.25234294
ISIC_5067615,0.038168084
ISIC_5067977,0.27575746
ISIC_5069109,0.5654135
ISIC_5069265,0.043690085
ISIC_5069634,0.39251927
ISIC_5072815,0.3054235
ISIC_5073520,0.16915366
ISIC_5078133,0.05973348
ISIC_5081250,0.15987405
ISIC_5081326,0.08477944
ISIC_5081719,0.07233001
ISIC_5082251,0.48815387
ISIC_5082319,0.4388344
ISIC_5082705,0.6604852
ISIC_5084762,0.41825387
ISIC_5085659,0.72499484
ISIC_5085823,0.089195184
ISIC_5087344,0.7124726
ISIC_5089461,0.10146126
ISIC_5091263,0.32776642
ISIC_5092653,0.48039332
ISIC_5092976,0.06010751
ISIC_5093855,0.40375474
ISIC_5093941,0.8204519
ISIC_5094022,0.27079386
ISIC_5095231,0.25596878
ISIC_5097563,0.6984059
ISIC_5097951,0.32876274
ISIC_5098309,0.7299409
ISIC_5098512,0.15834282
ISIC_5098519,0.5746098
ISIC_5098625,0.35986048
ISIC_5098669,0.41728488
ISIC_5099405,0.067949295
ISIC_5099850,0.43543246
ISIC_5099927,0.2424445
ISIC_5100308,0.7465318
ISIC_5103537,0.045467377
ISIC_5106017,0.18447365
ISIC_5106300,0.5948941
ISIC_5106808,0.02881607
ISIC_5107234,0.5317742
ISIC_5107830,0.5607869
ISIC_5108974,0.03406766
ISIC_5110226,0.36982775
ISIC_5112073,0.4245512
ISIC_5112206,0.12325212
ISIC_5112714,0.017232673
ISIC_5114735,0.2566585
ISIC_5116301,0.68156147
ISIC_5116490,0.5447126
ISIC_5117203,0.8199122
ISIC_5119528,0.56051105
ISIC_5120471,0.30049986
ISIC_5121946,0.88189787
ISIC_5122823,0.24760538
ISIC_5125245,0.074346304
ISIC_5126198,0.2908356
ISIC_5128929,0.44755888
ISIC_5128951,0.4821472
ISIC_5129659,0.52853364
ISIC_5129921,0.17805919
ISIC_5130138,0.090165064
ISIC_5132018,0.11139052
ISIC_5132556,0.5251705
ISIC_5134044,0.5026848
ISIC_5135086,0.21678771
ISIC_5135803,0.41202605
ISIC_5136208,0.24754864
ISIC_5136406,0.3861785
ISIC_5137296,0.8031709
ISIC_5137329,0.027997935
ISIC_5139650,0.08998376
ISIC_5140224,0.01664486
ISIC_5141003,0.7105719
ISIC_5141124,0.08716425
ISIC_5143609,0.61058414
ISIC_5143719,0.35964373
ISIC_5143980,0.09762188
ISIC_5144800,0.32665035
ISIC_5145268,0.39340085
ISIC_5148020,0.12326644
ISIC_5149540,0.1804806
ISIC_5149608,0.04926038
ISIC_5150482,0.3357429
ISIC_5151448,0.04317243
ISIC_5151708,0.47720066
ISIC_5152615,0.11697494
ISIC_5154074,0.174844
ISIC_5154538,0.19872701
ISIC_5154690,0.46586004
ISIC_5155477,0.18800017
ISIC_5156251,0.023119798
ISIC_5157067,0.24180505
ISIC_5158115,0.12606445
ISIC_5159813,0.25517133
ISIC_5161670,0.044911228
ISIC_5165301,0.057570767
ISIC_5167100,0.80656856
ISIC_5167130,0.41333356
ISIC_5168048,0.22296996
ISIC_5168327,0.049543016
ISIC_5170060,0.024364663
ISIC_5171402,0.05932252
ISIC_5171694,0.045532376
ISIC_5171954,0.14673743
ISIC_5172440,0.8537414
ISIC_5172576,0.90873194
ISIC_5172724,0.14804786
ISIC_5172770,0.11103985
ISIC_5173631,0.42869356
ISIC_5173928,0.105008975
ISIC_5173944,0.13369325
ISIC_5175967,0.53080314
ISIC_5176589,0.2211814
ISIC_5176953,0.4440841
ISIC_5176973,0.10530431
ISIC_5180609,0.19271073
ISIC_5183234,0.73674256
ISIC_5183542,0.01854089
ISIC_5184012,0.62675196
ISIC_5184339,0.6117629
ISIC_5185780,0.4348805
ISIC_5186148,0.2953637
ISIC_5187012,0.6573136
ISIC_5187844,0.14990202
ISIC_5188132,0.09881778
ISIC_5189120,0.6721847
ISIC_5191060,0.4656959
ISIC_5192096,0.43190828
ISIC_5193073,0.11357757
ISIC_5194092,0.86380136
ISIC_5195456,0.36290732
ISIC_5196119,0.31421217
ISIC_5196410,0.8348464
ISIC_5196451,0.06707089
ISIC_5196606,0.3864344
ISIC_5197483,0.7891511
ISIC_5198138,0.6815295
ISIC_5198297,0.16053468
ISIC_5199299,0.040440716
ISIC_5199937,0.083633356
ISIC_5200854,0.19973944
ISIC_5202200,0.02903624
ISIC_5202295,0.07502239
ISIC_5202792,0.23150739
ISIC_5202819,0.059495997
ISIC_5203650,0.23346397
ISIC_5205676,0.0631696
ISIC_5205854,0.07681922
ISIC_5209080,0.08021905
ISIC_5209191,0.0374108
ISIC_5209805,0.08039777
ISIC_5210778,0.14031626
ISIC_5210811,0.17341837
ISIC_5211181,0.3621993
ISIC_5211515,0.11076058
ISIC_5213317,0.122725114
ISIC_5213541,0.04354608
ISIC_5215433,0.18564145
ISIC_5216021,0.25489232
ISIC_5216841,0.073671564
ISIC_5217071,0.091814026
ISIC_5217919,0.43494713
ISIC_5219445,0.7141691
ISIC_5221781,0.621927
ISIC_5221810,0.64109945
ISIC_5223297,0.12668209
ISIC_5224820,0.45795977
ISIC_5224893,0.37221968
ISIC_5224960,0.9396229
ISIC_5226679,0.38320503
ISIC_5228119,0.022121252
ISIC_5229373,0.043544035
ISIC_5230011,0.6438011
ISIC_5230205,0.05659802
ISIC_5230974,0.04321383
ISIC_5231195,0.054897048
ISIC_5231648,0.6605925
ISIC_5231939,0.3129547
ISIC_5233054,0.5005717
ISIC_5233493,0.006048758
ISIC_5234098,0.7279369
ISIC_5236540,0.5233252
ISIC_5237186,0.5304906
ISIC_5237365,0.07673047
ISIC_5239126,0.060919866
ISIC_5239551,0.119376935
ISIC_5239624,0.4605575
ISIC_5242261,0.13005236
ISIC_5244932,0.34317282
ISIC_5246727,0.27138695
ISIC_5247005,0.3573295
ISIC_5249429,0.40056047
ISIC_5249476,0.07904867
ISIC_5249641,0.10574317
ISIC_5249675,0.39322904
ISIC_5249789,0.05849783
ISIC_5250589,0.11995023
ISIC_5251624,0.0982169
ISIC_5251954,0.8553367
ISIC_5253289,0.1434241
ISIC_5253450,0.20187518
ISIC_5253465,0.4299865
ISIC_5253795,0.26379716
ISIC_5254577,0.09766263
ISIC_5256047,0.053790685
ISIC_5258301,0.4143721
ISIC_5260081,0.1562067
ISIC_5260274,0.37827796
ISIC_5260558,0.2675462
ISIC_5264406,0.26321632
ISIC_5264509,0.17629601
ISIC_5264638,0.043634288
ISIC_5265170,0.06289831
ISIC_5265185,0.6747777
ISIC_5265808,0.083139054
ISIC_5267225,0.2695772
ISIC_5269066,0.2584382
ISIC_5269760,0.2010812
ISIC_5269993,0.12664531
ISIC_5270029,0.106956065
ISIC_5271491,0.04118764
ISIC_5271610,0.41286883
ISIC_5274319,0.37845883
ISIC_5275484,0.5230887
ISIC_5276317,0.19541688
ISIC_5276371,0.13037191
ISIC_5277723,0.84217256
ISIC_5278233,0.37774748
ISIC_5278466,0.27687502
ISIC_5280324,0.56785005
ISIC_5281393,0.1080809
ISIC_5283427,0.43285024
ISIC_5283814,0.047840446
ISIC_5284795,0.22188228
ISIC_5285042,0.50605243
ISIC_5285074,0.5899936
ISIC_5285323,0.40091482
ISIC_5286684,0.08076864
ISIC_5287531,0.1447972
ISIC_5287696,0.57917243
ISIC_5288073,0.08363663
ISIC_5288393,0.06382127
ISIC_5290070,0.20009618
ISIC_5290355,0.16507861
ISIC_5290690,0.16610426
ISIC_5290886,0.65503484
ISIC_5290958,0.02146369
ISIC_5291409,0.45547426
ISIC_5291660,0.046863344
ISIC_5292407,0.7348398
ISIC_5292944,0.010124398
ISIC_5294076,0.091819115
ISIC_5294230,0.6476805
ISIC_5294387,0.877254
ISIC_5294678,0.35570034
ISIC_5295902,0.13882607
ISIC_5295933,0.42178777
ISIC_5296029,0.117627546
ISIC_5297738,0.13973859
ISIC_5298171,0.3640128
ISIC_5302330,0.61712843
ISIC_5303043,0.08450727
ISIC_5303385,0.34240773
ISIC_5304211,0.13891536
ISIC_5304626,0.7049067
ISIC_5306250,0.056161877
ISIC_5306862,0.10890692
ISIC_5307138,0.2496879
ISIC_5307788,0.04432175
ISIC_5309403,0.44086745
ISIC_5309844,0.16812846
ISIC_5309864,0.4613161
ISIC_5309908,0.13511005
ISIC_5311159,0.43733457
ISIC_5311348,0.2145097
ISIC_5311634,0.3908943
ISIC_5311851,0.047466837
ISIC_5312502,0.20888405
ISIC_5316263,0.62655723
ISIC_5316470,0.09190666
ISIC_5319047,0.5491493
ISIC_5319191,0.08730245
ISIC_5319645,0.3819208
ISIC_5320315,0.42214376
ISIC_5321679,0.048718244
ISIC_5322873,0.10719091
ISIC_5326411,0.07708811
ISIC_5329624,0.099954724
ISIC_5330007,0.10883111
ISIC_5330193,0.18723556
ISIC_5330414,0.11480915
ISIC_5331778,0.26328433
ISIC_5332172,0.87716484
ISIC_5332333,0.26064503
ISIC_5332968,0.1306228
ISIC_5333448,0.07838943
ISIC_5334200,0.103207715
ISIC_5335260,0.14103973
ISIC_5335757,0.06912974
ISIC_5336779,0.11262301
ISIC_5338273,0.3070744
ISIC_5338424,0.27285463
ISIC_5338570,0.041929632
ISIC_5338912,0.8526585
ISIC_5344693,0.06559119
ISIC_5345157,0.3790122
ISIC_5345285,0.9159862
ISIC_5346198,0.56895304
ISIC_5348823,0.7581623
ISIC_5349093,0.7305375
ISIC_5349983,0.8578158
ISIC_5350239,0.3002971
ISIC_5350813,0.10583443
ISIC_5351042,0.1778519
ISIC_5351667,0.04275754
ISIC_5352069,0.33416852
ISIC_5352496,0.8416196
ISIC_5352743,0.29984316
ISIC_5353814,0.27672577
ISIC_5354157,0.20069271
ISIC_5356360,0.7141938
ISIC_5356764,0.56457347
ISIC_5357447,0.32787
ISIC_5357679,0.80590105
ISIC_5358349,0.31339008
ISIC_5359061,0.06471383
ISIC_5359600,0.2756909
ISIC_5361423,0.08346003
ISIC_5366120,0.42007026
ISIC_5366315,0.028951405
ISIC_5367300,0.08082678
ISIC_5367980,0.73009914
ISIC_5368062,0.4842072
ISIC_5368711,0.44386902
ISIC_5369094,0.087624855
ISIC_5370884,0.061590586
ISIC_5371910,0.2237561
ISIC_5371925,0.0065724393
ISIC_5372420,0.7570578
ISIC_5372461,0.050726604
ISIC_5372697,0.07087292
ISIC_5374200,0.0019255494
ISIC_5375464,0.5182333
ISIC_5376943,0.23988925
ISIC_5378634,0.70283735
ISIC_5379324,0.40307966
ISIC_5379684,0.19192252
ISIC_5379701,0.7284752
ISIC_5380367,0.22268412
ISIC_5381890,0.6396645
ISIC_5382076,0.20602062
ISIC_5383897,0.114252485
ISIC_5384476,0.34179747
ISIC_5386528,0.13381723
ISIC_5386993,0.5813964
ISIC_5387264,0.36060545
ISIC_5387742,0.7575057
ISIC_5388371,0.28848714
ISIC_5390118,0.49957973
ISIC_5390308,0.7101025
ISIC_5391024,0.4772323
ISIC_5392206,0.13986075
ISIC_5392789,0.28990692
ISIC_5392923,0.025379473
ISIC_5393971,0.44851348
ISIC_5395704,0.23044582
ISIC_5397969,0.5735707
ISIC_5398024,0.0610199
ISIC_5399201,0.6279626
ISIC_5399722,0.079268456
ISIC_5399850,0.6072421
ISIC_5400056,0.20637581
ISIC_5401032,0.46232784
ISIC_5401768,0.61066014
ISIC_5403261,0.40796506
ISIC_5403285,0.28131506
ISIC_5403736,0.0780217
ISIC_5403880,0.7438528
ISIC_5406945,0.5487044
ISIC_5407909,0.74858236
ISIC_5408357,0.61176634
ISIC_5410137,0.11169884
ISIC_5410641,0.56666136
ISIC_5410789,0.12075839
ISIC_5410816,0.82794356
ISIC_5411152,0.96902686
ISIC_5411356,0.06318209
ISIC_5411972,0.03532066
ISIC_5412416,0.041962925
ISIC_5412438,0.17115338
ISIC_5415096,0.31233814
ISIC_5415765,0.063326314
ISIC_5415822,0.68592924
ISIC_5416029,0.18786505
ISIC_5416338,0.30170575
ISIC_5418007,0.38395813
ISIC_5418351,0.36244133
ISIC_5418992,0.35663676
ISIC_5419254,0.057480205
ISIC_5419426,0.8051065
ISIC_5419657,0.8174756
ISIC_5419668,0.4098348
ISIC_5420567,0.05036524
ISIC_5421552,0.0914619
ISIC_5421651,0.42773685
ISIC_5422333,0.013343108
ISIC_5422892,0.24479342
ISIC_5423251,0.93850845
ISIC_5423554,0.27093077
ISIC_5423741,0.95981956
ISIC_5424954,0.18115464
ISIC_5426249,0.7984606
ISIC_5428000,0.31094486
ISIC_5429359,0.41512218
ISIC_5430817,0.2634164
ISIC_5433526,0.05717001
ISIC_5433808,0.4920387
ISIC_5433830,0.70285195
ISIC_5434740,0.1277858
ISIC_5435156,0.12680621
ISIC_5435958,0.088837236
ISIC_5436258,0.2069528
ISIC_5437632,0.045375388
ISIC_5437769,0.40522537
ISIC_5438598,0.346848
ISIC_5438774,0.06694603
ISIC_5440349,0.772086
ISIC_5442471,0.052967187
ISIC_5443343,0.024607956
ISIC_5443694,0.46281385
ISIC_5443967,0.43835735
ISIC_5446126,0.17229788
ISIC_5446229,0.6371317
ISIC_5446305,0.07727084
ISIC_5447745,0.3231695
ISIC_5448572,0.08164709
ISIC_5453550,0.06765445
ISIC_5453965,0.5424775
ISIC_5454664,0.21176411
ISIC_5456754,0.15479054
ISIC_5456850,0.050250933
ISIC_5458475,0.12664822
ISIC_5462474,0.13193457
ISIC_5464296,0.13826984
ISIC_5466110,0.37219492
ISIC_5467408,0.14162476
ISIC_5467877,0.5775501
ISIC_5470777,0.11402846
ISIC_5470845,0.6505491
ISIC_5471585,0.1315777
ISIC_5472411,0.08618409
ISIC_5472565,0.07338114
ISIC_5473977,0.5099217
ISIC_5475115,0.039370067
ISIC_5475276,0.23798653
ISIC_5476552,0.09433505
ISIC_5477755,0.7038782
ISIC_5478624,0.100173585
ISIC_5483744,0.20217708
ISIC_5483787,0.008838094
ISIC_5484280,0.26058295
ISIC_5484843,0.4898866
ISIC_5485368,0.04347504
ISIC_5486638,0.094674796
ISIC_5486811,0.13416076
ISIC_5488695,0.46161148
ISIC_5488923,0.90569437
ISIC_5490573,0.5651134
ISIC_5490874,0.09002219
ISIC_5492585,0.43974626
ISIC_5495612,0.8296711
ISIC_5496072,0.2998949
ISIC_5496889,0.31827524
ISIC_5497040,0.28951207
ISIC_5497586,0.7625627
ISIC_5499841,0.13838953
ISIC_5500783,0.3873379
ISIC_5501466,0.46091214
ISIC_5501813,0.023173934
ISIC_5502735,0.5607091
ISIC_5502759,0.23076181
ISIC_5503017,0.0645616
ISIC_5503450,0.26411045
ISIC_5505130,0.017310897
ISIC_5505677,0.9394789
ISIC_5506906,0.03971399
ISIC_5507809,0.041794017
ISIC_5507883,0.5693954
ISIC_5508489,0.15960659
ISIC_5511356,0.11635434
ISIC_5512195,0.03691374
ISIC_5515689,0.15450567
ISIC_5515761,0.44712344
ISIC_5516080,0.4893125
ISIC_5516645,0.38881475
ISIC_5518908,0.18120122
ISIC_5519109,0.0888803
ISIC_5519153,0.60115254
ISIC_5520837,0.52082497
ISIC_5520987,0.2573213
ISIC_5527106,0.25175264
ISIC_5530515,0.15749224
ISIC_5531040,0.87188095
ISIC_5531729,0.2632272
ISIC_5533324,0.2833042
ISIC_5533685,0.0967035
ISIC_5533724,0.13758053
ISIC_5533867,0.9069187
ISIC_5535061,0.63387865
ISIC_5535308,0.14523828
ISIC_5537005,0.17211135
ISIC_5537240,0.17329986
ISIC_5538282,0.03417291
ISIC_5539423,0.63019097
ISIC_5539445,0.7089083
ISIC_5539665,0.13867237
ISIC_5539687,0.15924163
ISIC_5540092,0.1188218
ISIC_5540215,0.1141867
ISIC_5540918,0.023019474
ISIC_5540957,0.1503567
ISIC_5541162,0.073628955
ISIC_5541445,0.92599446
ISIC_5541526,0.1193012
ISIC_5541720,0.5515352
ISIC_5541830,0.11136858
ISIC_5541989,0.06519592
ISIC_5542248,0.22778425
ISIC_5543382,0.6165387
ISIC_5543962,0.34714746
ISIC_5544312,0.5979493
ISIC_5545935,0.22930188
ISIC_5547173,0.13374251
ISIC_5548310,0.16038495
ISIC_5549462,0.48497307
ISIC_5550366,0.6745615
ISIC_5554930,0.061693177
ISIC_5555122,0.13506402
ISIC_5555418,0.1605155
ISIC_5556037,0.16258375
ISIC_5559277,0.18548931
ISIC_5559494,0.41309524
ISIC_5559931,0.07401876
ISIC_5560509,0.3506218
ISIC_5560779,0.42209327
ISIC_5561701,0.38547468
ISIC_5563510,0.59947586
ISIC_5564149,0.24921525
ISIC_5564375,0.6125706
ISIC_5564959,0.684055
ISIC_5565342,0.4563686
ISIC_5565758,0.41681558
ISIC_5565859,0.110290885
ISIC_5565917,0.49617413
ISIC_5566502,0.3087247
ISIC_5567033,0.61237776
ISIC_5567187,0.06359605
ISIC_5567865,0.026929107
ISIC_5568321,0.28699344
ISIC_5568735,0.48388165
ISIC_5569800,0.08428766
ISIC_5571037,0.97503835
ISIC_5571443,0.08407247
ISIC_5572106,0.022674296
ISIC_5572984,0.035524484
ISIC_5573288,0.17392302
ISIC_5574898,0.107013285
ISIC_5575241,0.24672571
ISIC_5576230,0.0729764
ISIC_5576295,0.116561845
ISIC_5576438,0.78574514
ISIC_5576756,0.14854868
ISIC_5576762,0.28899273
ISIC_5577319,0.3908667
ISIC_5578839,0.21529323
ISIC_5580945,0.44747847
ISIC_5581560,0.40080255
ISIC_5582992,0.51099795
ISIC_5583376,0.77159786
ISIC_5583936,0.103260964
ISIC_5585090,0.17133017
ISIC_5586123,0.7290333
ISIC_5587048,0.0392823
ISIC_5587177,0.10483545
ISIC_5587315,0.092364326
ISIC_5588931,0.016404256
ISIC_5590234,0.5843778
ISIC_5590761,0.460672
ISIC_5591452,0.010222989
ISIC_5592614,0.12903596
ISIC_5592776,0.08169974
ISIC_5593123,0.352646
ISIC_5594667,0.061515715
ISIC_5597182,0.028058162
ISIC_5597578,0.06852267
ISIC_5598610,0.58312047
ISIC_5599751,0.5640379
ISIC_5600375,0.712603
ISIC_5600551,0.1519039
ISIC_5600700,0.34076408
ISIC_5602249,0.76203763
ISIC_5602856,0.05234689
ISIC_5603057,0.4671841
ISIC_5605645,0.9358251
ISIC_5606526,0.09850281
ISIC_5606925,0.16652472
ISIC_5607261,0.058759373
ISIC_5608269,0.07868678
ISIC_5608711,0.8731054
ISIC_5611182,0.22695096
ISIC_5612963,0.27312285
ISIC_5613408,0.29390576
ISIC_5614321,0.19019629
ISIC_5618182,0.61162436
ISIC_5618649,0.04830977
ISIC_5619213,0.14947335
ISIC_5619486,0.13513908
ISIC_5620287,0.027290614
ISIC_5622428,0.785393
ISIC_5622725,0.025493883
ISIC_5623119,0.37828508
ISIC_5623874,0.020393813
ISIC_5624387,0.36045238
ISIC_5624407,0.22876193
ISIC_5624772,0.3578969
ISIC_5626138,0.17965558
ISIC_5626995,0.26846468
ISIC_5627557,0.7838562
ISIC_5628761,0.324466
ISIC_5629414,0.18941106
ISIC_5630715,0.62895954
ISIC_5630766,0.120145366
ISIC_5631254,0.8073135
ISIC_5631587,0.49734858
ISIC_5631948,0.28106755
ISIC_5634577,0.6413753
ISIC_5635036,0.06862574
ISIC_5635429,0.6050828
ISIC_5635478,0.23479837
ISIC_5636578,0.06670768
ISIC_5637379,0.11313615
ISIC_5637617,0.41025084
ISIC_5638807,0.691269
ISIC_5643279,0.40471655
ISIC_5643748,0.55195236
ISIC_5644005,0.09520815
ISIC_5648436,0.1151307
ISIC_5649453,0.077666566
ISIC_5652425,0.048141792
ISIC_5655022,0.25437173
ISIC_5658587,0.08952872
ISIC_5659637,0.8892375
ISIC_5662562,0.36432084
ISIC_5664024,0.6102098
ISIC_5664060,0.3693522
ISIC_5664143,0.2069365
ISIC_5664695,0.86843455
ISIC_5665733,0.12108419
ISIC_5666134,0.40812084
ISIC_5668654,0.2540855
ISIC_5669245,0.6122149
ISIC_5670543,0.10505034
ISIC_5670844,0.7402846
ISIC_5671076,0.56511927
ISIC_5672457,0.41603884
ISIC_5673944,0.114335544
ISIC_5674930,0.45516482
ISIC_5675151,0.06945657
ISIC_5675309,0.1806282
ISIC_5675376,0.69085824
ISIC_5675664,0.08522242
ISIC_5678565,0.10090246
ISIC_5678849,0.94371146
ISIC_5679644,0.04540854
ISIC_5679779,0.8412597
ISIC_5679940,0.56156164
ISIC_5680197,0.17026262
ISIC_5681289,0.14184141
ISIC_5681301,0.31453416
ISIC_5681752,0.32466394
ISIC_5682353,0.075353876
ISIC_5682842,0.35272238
ISIC_5683180,0.3414828
ISIC_5687097,0.047615577
ISIC_5688063,0.0811586
ISIC_5688895,0.08437447
ISIC_5689896,0.4150067
ISIC_5690889,0.19874746
ISIC_5690955,0.17578626
ISIC_5692444,0.45106047
ISIC_5693635,0.35979912
ISIC_5694968,0.8101474
ISIC_5696174,0.039811805
ISIC_5696877,0.037752133
ISIC_5697382,0.4277178
ISIC_5698553,0.21878631
ISIC_5698863,0.81411004
ISIC_5700242,0.32893887
ISIC_5700419,0.24090883
ISIC_5701862,0.12043738
ISIC_5701922,0.5563436
ISIC_5702257,0.71522516
ISIC_5702422,0.22627199
ISIC_5703063,0.045203723
ISIC_5703542,0.4431496
ISIC_5703633,0.18064491
ISIC_5705356,0.365579
ISIC_5706387,0.14060616
ISIC_5707071,0.3364294
ISIC_5708272,0.03630497
ISIC_5708420,0.49839824
ISIC_5709287,0.3304708
ISIC_5710199,0.109795205
ISIC_5710876,0.08721513
ISIC_5711802,0.1278465
ISIC_5712569,0.6062008
ISIC_5712915,0.07647247
ISIC_5712969,0.8402793
ISIC_5713011,0.48483384
ISIC_5713093,0.288235
ISIC_5713173,0.10871278
ISIC_5714065,0.12076809
ISIC_5714211,0.13100258
ISIC_5714278,0.4074479
ISIC_5714684,0.31279916
ISIC_5714720,0.20894988
ISIC_5714730,0.017067662
ISIC_5714747,0.15802409
ISIC_5714992,0.67471963
ISIC_5718241,0.35502034
ISIC_5718520,0.26391673
ISIC_5718931,0.21966319
ISIC_5719373,0.078388
ISIC_5719436,0.8828699
ISIC_5720944,0.5008706
ISIC_5721530,0.053395193
ISIC_5721613,0.06911266
ISIC_5723782,0.2890832
ISIC_5725417,0.5768319
ISIC_5725671,0.74230593
ISIC_5729621,0.16876802
ISIC_5730606,0.07359867
ISIC_5731435,0.09188311
ISIC_5731724,0.033730306
ISIC_5733991,0.11187918
ISIC_5734126,0.107253976
ISIC_5735204,0.10793345
ISIC_5735668,0.19172971
ISIC_5736252,0.19907343
ISIC_5736865,0.53822094
ISIC_5737211,0.6129715
ISIC_5737322,0.6298654
ISIC_5738160,0.2616701
ISIC_5739375,0.30506328
ISIC_5740353,0.52726007
ISIC_5740954,0.2033672
ISIC_5741024,0.112274475
ISIC_5742807,0.6005862
ISIC_5744097,0.1548857
ISIC_5745743,0.1182518
ISIC_5745886,0.05461853
ISIC_5746049,0.14814451
ISIC_5747282,0.06307829
ISIC_5747412,0.25899374
ISIC_5749591,0.44143546
ISIC_5749893,0.74219596
ISIC_5750800,0.43515283
ISIC_5751001,0.119518615
ISIC_5752353,0.5088197
ISIC_5753616,0.050469797
ISIC_5756801,0.93049365
ISIC_5758834,0.12066444
ISIC_5759520,0.078237645
ISIC_5761233,0.3651355
ISIC_5761512,0.23575939
ISIC_5763418,0.04349844
ISIC_5763460,0.50229806
ISIC_5763939,0.5906462
ISIC_5763997,0.06596386
ISIC_5764132,0.39817002
ISIC_5764228,0.4195546
ISIC_5764234,0.31980112
ISIC_5766302,0.13119301
ISIC_5767868,0.3155408
ISIC_5768029,0.627968
ISIC_5768273,0.0693049
ISIC_5769117,0.11414787
ISIC_5769412,0.58719957
ISIC_5771890,0.2808644
ISIC_5773751,0.31466976
ISIC_5774209,0.05250111
ISIC_5774467,0.3563198
ISIC_5774484,0.6309696
ISIC_5775178,0.116867855
ISIC_5775179,0.47325042
ISIC_5775317,0.1039841
ISIC_5776649,0.8759697
ISIC_5777319,0.20094801
ISIC_5778001,0.25635147
ISIC_5778547,0.15128574
ISIC_5779037,0.030320723
ISIC_5782456,0.38465714
ISIC_5783324,0.11408508
ISIC_5784177,0.050844036
ISIC_5784853,0.7807493
ISIC_5785239,0.8867611
ISIC_5786713,0.14364074
ISIC_5787155,0.17200692
ISIC_5787158,0.19151305
ISIC_5787501,0.93898326
ISIC_5787648,0.59941876
ISIC_5787712,0.36091077
ISIC_5788972,0.0919205
ISIC_5789959,0.7950402
ISIC_5790192,0.03643075
ISIC_5790931,0.5628125
ISIC_5791555,0.8724598
ISIC_5791810,0.108815804
ISIC_5793340,0.6857131
ISIC_5793721,0.1441796
ISIC_5794323,0.075201884
ISIC_5794395,0.5844555
ISIC_5795173,0.27837425
ISIC_5795436,0.83837825
ISIC_5795668,0.11418987
ISIC_5797446,0.2656412
ISIC_5797747,0.5791842
ISIC_5797949,0.6168858
ISIC_5798657,0.35130182
ISIC_5798789,0.12121152
ISIC_5800043,0.14892294
ISIC_5800220,0.12212595
ISIC_5800224,0.29521763
ISIC_5800765,0.32394582
ISIC_5801108,0.6246025
ISIC_5801193,0.42858416
ISIC_5802864,0.2030861
ISIC_5802893,0.65036064
ISIC_5803045,0.10399319
ISIC_5803768,0.510804
ISIC_5804623,0.42810568
ISIC_5805753,0.03753451
ISIC_5806291,0.49492863
ISIC_5807012,0.4332686
ISIC_5807899,0.34455028
ISIC_5808864,0.43023935
ISIC_5810057,0.13064395
ISIC_5812618,0.19306752
ISIC_5812629,0.055582695
ISIC_5815193,0.28367203
ISIC_5815276,0.14242662
ISIC_5815409,0.8465931
ISIC_5817062,0.14715862
ISIC_5817573,0.11612535
ISIC_5817984,0.17113288
ISIC_5818519,0.5113318
ISIC_5819533,0.8329598
ISIC_5819597,0.23390242
ISIC_5820225,0.08374529
ISIC_5820450,0.3729696
ISIC_5820918,0.017361796
ISIC_5821781,0.086950816
ISIC_5822125,0.6032691
ISIC_5822651,0.05710006
ISIC_5823606,0.016884262
ISIC_5823667,0.43964136
ISIC_5827723,0.6171393
ISIC_5827759,0.18707176
ISIC_5828210,0.45440438
ISIC_5828980,0.38273028
ISIC_5829099,0.21115646
ISIC_5830849,0.13924098
ISIC_5831411,0.14090551
ISIC_5832048,0.57856524
ISIC_5832642,0.120560594
ISIC_5832709,0.309865
ISIC_5835846,0.21858047
ISIC_5836132,0.09015967
ISIC_5842884,0.7505605
ISIC_5844164,0.38956472
ISIC_5844458,0.14478973
ISIC_5844609,0.43376336
ISIC_5845864,0.45704052
ISIC_5847821,0.8930601
ISIC_5847839,0.7134245
ISIC_5847979,0.36663848
ISIC_5850513,0.6928752
ISIC_5851846,0.18576527
ISIC_5852300,0.3473321
ISIC_5852478,0.07792916
ISIC_5854410,0.7212366
ISIC_5856636,0.5960618
